category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,chunk_size,overlap,segmentation_method,top_k,embedding_model,query_strategy,num_chunks,context_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,35,3058,4.986313104629517,2.1905360221862793,721.9763228782401,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.15000000000000002,0.804573118686676
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,33,2949,4.966763973236084,2.1823511123657227,724.8180141836755,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1773049645390071,0.8039164543151855
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,3068,4.974833726882935,2.1915602684020996,723.6422758305212,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.20512820512820512,0.8321080803871155
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,24,3045,4.933388948440552,2.189425468444824,729.7215033365579,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.09404388714733543,0.7997552156448364
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3054,4.974110126495361,2.190220832824707,723.7475464855607,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.21363636363636365,0.8388786315917969
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,29,3071,4.813281774520874,2.189330577850342,747.9304492532755,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.10793650793650793,0.7931285500526428
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3060,4.925434112548828,2.190833568572998,730.9000420547827,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1268882175226586,0.7947251200675964
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,27,2874,4.927780866622925,2.1668686866760254,730.5519659739109,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.16727272727272727,0.8038623929023743
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3072,4.929823875427246,2.1931886672973633,730.2492119331553,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.16243654822335027,0.8111397624015808
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,2935,4.940164804458618,2.180703639984131,728.7206282573636,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1267605633802817,0.8036446571350098
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3061,4.959930181503296,2.1908907890319824,725.8166684332001,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.22905027932960895,0.8491474986076355
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,3066,3.4497172832489014,2.184121608734131,1043.5637776697934,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.15929203539823011,0.8093406558036804
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3044,4.935361862182617,2.1892480850219727,729.4297967460351,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.07207207207207206,0.7563517689704895
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,28,3071,4.986706495285034,2.191880702972412,721.9193677036787,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1176470588235294,0.7807636857032776
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,3070,4.459557294845581,2.1849570274353027,807.2550170307107,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1411764705882353,0.8319066762924194
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,2291,4.5696399211883545,2.075591564178467,787.8082435571432,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.17391304347826086,0.8261095285415649
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,25,3070,4.9354026317596436,2.1916861534118652,729.4237711901682,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.12765957446808507,0.7972548007965088
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3072,4.93213677406311,2.1931886672973633,729.9067655486585,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.19718309859154928,0.8218804597854614
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,34,3067,5.041490793228149,2.191405773162842,714.0744965428888,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.17551020408163265,0.8036025166511536
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3071,4.971702814102173,2.191880702972412,724.0979870696706,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.15267175572519084,0.7703739404678345
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3072,3.818321704864502,2.1851682662963867,942.8226006765323,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.20771513353115725,0.8412545323371887
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,25,3069,4.995887994766235,2.191537380218506,720.592616121781,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.12224938875305623,0.7656475901603699
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,38,3034,5.009903907775879,2.188232898712158,718.5766566126018,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.19689119170984454,0.8162000179290771
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3056,4.603178977966309,2.1858248710632324,782.0682222507206,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.18048780487804877,0.7954282164573669
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,28,3053,3.576951503753662,2.18265438079834,1006.4436144080094,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.14117647058823532,0.8163151741027832
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3069,4.976700305938721,2.191537380218506,723.370863964644,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1618122977346278,0.7876911759376526
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,30,3067,4.991214990615845,2.191405773162842,721.2672679434735,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.13150684931506848,0.8376925587654114
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,29,3070,5.037441968917847,2.1916861534118652,714.6484311308819,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.13114754098360656,0.8187077641487122
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,2924,4.952451944351196,2.180413246154785,726.9126566904272,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.19852941176470587,0.8049119114875793
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3057,4.991230010986328,2.1904444694519043,721.2650973960216,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.19647355163727961,0.8251665234565735
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,33,3071,3.9686269760131836,2.185105800628662,907.1147330698487,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1954397394136808,0.8274784088134766
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3066,4.9445414543151855,2.191291332244873,728.0756028161558,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1329787234042553,0.7954694032669067
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3065,2.634780168533325,2.180471897125244,1366.337899075646,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.25,0.8330348134040833
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3067,4.932726144790649,2.191405773162842,729.819555014601,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1686746987951807,0.8205111026763916
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,32,3069,5.043361186981201,2.191537380218506,713.8096730594955,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.14556962025316456,0.8126639723777771
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3062,3.5955419540405273,2.1842551231384277,1001.2398815022761,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.21999999999999997,0.8439189791679382
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,2669,4.846583127975464,2.132168769836426,742.7913449415666,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.17127071823204418,0.8351876735687256
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3072,4.905433654785156,2.1931886672973633,733.8800712324933,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.14395886889460155,0.7670608162879944
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3069,4.7475996017456055,2.187690258026123,758.2779303200602,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.16181229773462782,0.826076090335846
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,29,3069,4.9551682472229,2.191537380218506,726.5141808287947,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.13194444444444442,0.7832810878753662
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,36,3072,4.97547459602356,2.1931886672973633,723.5490666311812,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.15819209039548024,0.8297685384750366
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3061,4.568836212158203,2.185309886932373,787.9468277764001,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.16856492027334852,0.8301212191581726
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,2942,4.959939241409302,2.1810755729675293,725.8153426446222,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.30812324929971985,0.8766438364982605
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,26,3051,4.95533561706543,2.1900434494018555,726.4896423164845,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.1517241379310345,0.8047816753387451
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,2987,4.903405666351318,2.1844482421875,734.1835950274949,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.20795107033639149,0.8237550854682922
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,25,3018,4.942420959472656,2.1875972747802734,728.3879761597868,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.2580645161290323,0.835099458694458
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3047,5.018991708755493,2.1896486282348633,717.2755423604106,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.13297872340425532,0.8048949837684631
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,24,2970,4.89533805847168,2.1832118034362793,735.3935432038205,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.11585365853658539,0.7875822186470032
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3069,5.008542776107788,2.191537380218506,718.7719384514497,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.19413092550790065,0.8449991941452026
arxiv_extra_long,arxiv,extra_long,LongT5,google/long-t5-tglobal-base,default,transient_global,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3046,4.9681360721588135,2.1895570755004883,724.6178340754836,42,60,aecb1376e5bd78db32ebc5c9deb257449b9e2b21,4.57.1,0.16096579476861167,0.8222815990447998
